email,firstname,lastname,company,jobtitle,persona_segment
emma.baker.operations_manager.3@example.com,Emma,Baker,MotionSignal,Project Manager,Operations Manager
layla.adams.operations_manager.4@example.com,Layla,Adams,SignalFlow,Delivery Manager,Operations Manager
scarlett.hall.operations_manager.5@example.com,Scarlett,Hall,EchoFlow,Project Manager,Operations Manager
mila.hall.operations_manager.6@example.com,Mila,Hall,PeakLab,Project Manager,Operations Manager
ella.brown.operations_manager.7@example.com,Ella,Brown,MotionLane,Delivery Manager,Operations Manager
scarlett.king.operations_manager.8@example.com,Scarlett,King,SummitCreative,Operations Manager,Operations Manager
nora.young.operations_manager.9@example.com,Nora,Young,PixelStudio,Operations Manager,Operations Manager
charlotte.walker.operations_manager.10@example.com,Charlotte,Walker,SignalOrbit,Project Manager,Operations Manager
aria.davis.operations_manager.11@example.com,Aria,Davis,LumenSignal,Operations Manager,Operations Manager
scarlett.davis.operations_manager.12@example.com,Scarlett,Davis,AtelierBridge,Operations Manager,Operations Manager
gabriel.allen.operations_manager.13@example.com,Gabriel,Allen,SparkCreative,Project Manager,Operations Manager
elijah.walker.operations_manager.14@example.com,Elijah,Walker,FrameCollective,Delivery Manager,Operations Manager
ava.young.operations_manager.15@example.com,Ava,Young,WildSignal,Studio Manager,Operations Manager
grace.adams.operations_manager.16@example.com,Grace,Adams,NovaWorks,Project Manager,Operations Manager
amelia.garcia.operations_manager.17@example.com,Amelia,Garcia,WildFlow,Project Manager,Operations Manager
william.wright.operations_manager.18@example.com,William,Wright,FrameCo,Delivery Manager,Operations Manager
nora.taylor.operations_manager.19@example.com,Nora,Taylor,CraftBridge,Operations Manager,Operations Manager
chloe.lee.operations_manager.20@example.com,Chloe,Lee,SummitCo,Operations Manager,Operations Manager
aria.moore.operations_manager.21@example.com,Aria,Moore,OrbitHouse,Studio Manager,Operations Manager
daniel.taylor.operations_manager.22@example.com,Daniel,Taylor,StudioCreative,Studio Manager,Operations Manager
harper.young.operations_manager.23@example.com,Harper,Young,SummitLane,Delivery Manager,Operations Manager
scarlett.allen.operations_manager.24@example.com,Scarlett,Allen,PeakGroup,Delivery Manager,Operations Manager
maya.allen.operations_manager.25@example.com,Maya,Allen,WildStudio,Delivery Manager,Operations Manager
daniel.baker.operations_manager.26@example.com,Daniel,Baker,NorthStudio,Studio Manager,Operations Manager
alex.baker.operations_manager.27@example.com,Alex,Baker,BlueMedia,Delivery Manager,Operations Manager
lily.garcia.operations_manager.28@example.com,Lily,Garcia,NorthGroup,Operations Manager,Operations Manager
mila.taylor.operations_manager.29@example.com,Mila,Taylor,RiverWorks,Studio Manager,Operations Manager
ava.scott.operations_manager.30@example.com,Ava,Scott,EchoLane,Studio Manager,Operations Manager
leo.baker.operations_manager.31@example.com,Leo,Baker,OrbitOrbit,Operations Manager,Operations Manager
logan.clark.operations_manager.32@example.com,Logan,Clark,StudioGroup,Studio Manager,Operations Manager
owen.wright.operations_manager.33@example.com,Owen,Wright,ShiftHouse,Operations Manager,Operations Manager
henry.walker.operations_manager.34@example.com,Henry,Walker,ShiftLab,Operations Manager,Operations Manager
jack.anderson.operations_manager.35@example.com,Jack,Anderson,AtelierWorks,Delivery Manager,Operations Manager
aria.martin.operations_manager.36@example.com,Aria,Martin,SummitGroup,Operations Manager,Operations Manager
oliver.taylor.operations_manager.37@example.com,Oliver,Taylor,SparkFrame,Project Manager,Operations Manager
julian.martinez.operations_manager.38@example.com,Julian,Martinez,EchoCo,Delivery Manager,Operations Manager
alex.walker.operations_manager.39@example.com,Alex,Walker,SignalHouse,Project Manager,Operations Manager
lucas.martinez.operations_manager.40@example.com,Lucas,Martinez,ShiftPartners,Operations Manager,Operations Manager
amelia.lewis.operations_manager.41@example.com,Amelia,Lewis,SignalLab,Studio Manager,Operations Manager
liam.walker.operations_manager.42@example.com,Liam,Walker,FrameCo,Operations Manager,Operations Manager
lily.white.operations_manager.43@example.com,Lily,White,OrbitOrbit,Studio Manager,Operations Manager
henry.anderson.operations_manager.44@example.com,Henry,Anderson,PixelLane,Studio Manager,Operations Manager
amelia.thomas.operations_manager.45@example.com,Amelia,Thomas,ShiftFrame,Studio Manager,Operations Manager
leo.adams.operations_manager.46@example.com,Leo,Adams,AtelierWorks,Operations Manager,Operations Manager
leo.scott.operations_manager.47@example.com,Leo,Scott,BrightStudio,Delivery Manager,Operations Manager
sophia.anderson.operations_manager.48@example.com,Sophia,Anderson,MotionHouse,Project Manager,Operations Manager
oliver.garcia.operations_manager.49@example.com,Oliver,Garcia,BlueLane,Operations Manager,Operations Manager
leo.brown.operations_manager.50@example.com,Leo,Brown,FramePartners,Delivery Manager,Operations Manager
grace.green.operations_manager.51@example.com,Grace,Green,FrameWorks,Operations Manager,Operations Manager
aria.lee.operations_manager.52@example.com,Aria,Lee,LumenWorks,Project Manager,Operations Manager
zoey.lewis.operations_manager.53@example.com,Zoey,Lewis,NorthGroup,Studio Manager,Operations Manager
logan.smith.operations_manager.54@example.com,Logan,Smith,StudioOrbit,Project Manager,Operations Manager
oliver.lewis.operations_manager.55@example.com,Oliver,Lewis,SignalSignal,Operations Manager,Operations Manager
gabriel.hall.operations_manager.56@example.com,Gabriel,Hall,PeakMedia,Delivery Manager,Operations Manager
sophia.harris.operations_manager.57@example.com,Sophia,Harris,BlueFlow,Operations Manager,Operations Manager
benjamin.lee.operations_manager.58@example.com,Benjamin,Lee,OrbitOrbit,Delivery Manager,Operations Manager
henry.allen.operations_manager.59@example.com,Henry,Allen,ShiftMedia,Operations Manager,Operations Manager
hannah.anderson.operations_manager.60@example.com,Hannah,Anderson,LumenPartners,Operations Manager,Operations Manager
zoey.johnson.operations_manager.61@example.com,Zoey,Johnson,RiverLab,Studio Manager,Operations Manager
maya.jackson.operations_manager.62@example.com,Maya,Jackson,SummitFlow,Studio Manager,Operations Manager
ethan.taylor.operations_manager.63@example.com,Ethan,Taylor,EchoSignal,Project Manager,Operations Manager
isabella.nelson.operations_manager.64@example.com,Isabella,Nelson,ShiftFrame,Operations Manager,Operations Manager
sebastian.thomas.operations_manager.65@example.com,Sebastian,Thomas,BlueWorks,Studio Manager,Operations Manager
mila.martinez.operations_manager.66@example.com,Mila,Martinez,NorthWorks,Delivery Manager,Operations Manager
noah.martinez.operations_manager.67@example.com,Noah,Martinez,SparkSignal,Project Manager,Operations Manager
alex.wright.operations_manager.68@example.com,Alex,Wright,NorthCo,Studio Manager,Operations Manager
aria.lee.operations_manager.69@example.com,Aria,Lee,PeakOrbit,Delivery Manager,Operations Manager
william.moore.operations_manager.70@example.com,William,Moore,EchoFrame,Operations Manager,Operations Manager
leo.brown.operations_manager.71@example.com,Leo,Brown,NovaPartners,Delivery Manager,Operations Manager
chloe.jackson.operations_manager.72@example.com,Chloe,Jackson,StudioCreative,Delivery Manager,Operations Manager
aria.garcia.operations_manager.73@example.com,Aria,Garcia,MotionBridge,Operations Manager,Operations Manager
benjamin.garcia.operations_manager.74@example.com,Benjamin,Garcia,SignalWorks,Delivery Manager,Operations Manager
benjamin.anderson.operations_manager.75@example.com,Benjamin,Anderson,PeakLab,Project Manager,Operations Manager
chloe.johnson.operations_manager.76@example.com,Chloe,Johnson,AtelierBridge,Project Manager,Operations Manager
sophia.martinez.operations_manager.77@example.com,Sophia,Martinez,CraftPartners,Operations Manager,Operations Manager
ava.davis.operations_manager.78@example.com,Ava,Davis,FrameCreative,Studio Manager,Operations Manager
oliver.hall.operations_manager.79@example.com,Oliver,Hall,WildHouse,Delivery Manager,Operations Manager
isabella.young.operations_manager.80@example.com,Isabella,Young,BlueSignal,Studio Manager,Operations Manager
daniel.johnson.operations_manager.81@example.com,Daniel,Johnson,BrightPartners,Project Manager,Operations Manager
james.white.operations_manager.82@example.com,James,White,AtelierCreative,Studio Manager,Operations Manager
henry.lee.operations_manager.83@example.com,Henry,Lee,ShiftStudio,Operations Manager,Operations Manager
leo.adams.operations_manager.84@example.com,Leo,Adams,SparkCollective,Operations Manager,Operations Manager
harper.clark.operations_manager.85@example.com,Harper,Clark,SummitOrbit,Studio Manager,Operations Manager
isabella.king.operations_manager.86@example.com,Isabella,King,BrightStudio,Operations Manager,Operations Manager
ethan.allen.operations_manager.87@example.com,Ethan,Allen,SparkOrbit,Project Manager,Operations Manager
hannah.anderson.operations_manager.88@example.com,Hannah,Anderson,LumenFrame,Operations Manager,Operations Manager
daniel.lewis.operations_manager.89@example.com,Daniel,Lewis,BrightGroup,Delivery Manager,Operations Manager
lily.garcia.operations_manager.90@example.com,Lily,Garcia,OrbitPartners,Project Manager,Operations Manager
layla.thomas.operations_manager.91@example.com,Layla,Thomas,SummitCo,Operations Manager,Operations Manager
nora.smith.operations_manager.92@example.com,Nora,Smith,SparkBridge,Operations Manager,Operations Manager
noah.nelson.operations_manager.93@example.com,Noah,Nelson,StudioFrame,Project Manager,Operations Manager
oliver.walker.operations_manager.94@example.com,Oliver,Walker,NovaCollective,Delivery Manager,Operations Manager
daniel.hall.operations_manager.95@example.com,Daniel,Hall,SparkHouse,Project Manager,Operations Manager
alex.scott.operations_manager.96@example.com,Alex,Scott,NorthHouse,Operations Manager,Operations Manager
mason.martin.operations_manager.97@example.com,Mason,Martin,RiverSignal,Delivery Manager,Operations Manager
mason.young.operations_manager.98@example.com,Mason,Young,OrbitCollective,Project Manager,Operations Manager
oliver.white.operations_manager.99@example.com,Oliver,White,SummitWorks,Studio Manager,Operations Manager
maya.garcia.operations_manager.100@example.com,Maya,Garcia,SparkStudio,Studio Manager,Operations Manager
isabella.baker.operations_manager.101@example.com,Isabella,Baker,AtelierCreative,Project Manager,Operations Manager
sebastian.jackson.operations_manager.102@example.com,Sebastian,Jackson,CraftFrame,Delivery Manager,Operations Manager
benjamin.davis.operations_manager.103@example.com,Benjamin,Davis,OrbitLane,Studio Manager,Operations Manager
mason.clark.operations_manager.104@example.com,Mason,Clark,BrightHouse,Project Manager,Operations Manager
chloe.clark.operations_manager.105@example.com,Chloe,Clark,NorthOrbit,Operations Manager,Operations Manager
lucas.martinez.operations_manager.106@example.com,Lucas,Martinez,RiverOrbit,Project Manager,Operations Manager
mila.walker.operations_manager.107@example.com,Mila,Walker,WildFlow,Studio Manager,Operations Manager
ava.lee.operations_manager.108@example.com,Ava,Lee,CraftPartners,Project Manager,Operations Manager
jack.brown.operations_manager.109@example.com,Jack,Brown,NorthGroup,Operations Manager,Operations Manager
zoey.jackson.operations_manager.110@example.com,Zoey,Jackson,EchoHouse,Delivery Manager,Operations Manager
harper.smith.operations_manager.111@example.com,Harper,Smith,SparkFrame,Studio Manager,Operations Manager
hannah.moore.operations_manager.112@example.com,Hannah,Moore,CraftBridge,Delivery Manager,Operations Manager
gabriel.smith.operations_manager.113@example.com,Gabriel,Smith,SparkFlow,Operations Manager,Operations Manager
ethan.lewis.operations_manager.114@example.com,Ethan,Lewis,LumenCreative,Project Manager,Operations Manager
aria.lopez.operations_manager.115@example.com,Aria,Lopez,NovaCo,Studio Manager,Operations Manager
julian.king.operations_manager.116@example.com,Julian,King,NovaLane,Project Manager,Operations Manager
sebastian.johnson.operations_manager.117@example.com,Sebastian,Johnson,BlueHouse,Studio Manager,Operations Manager
isabella.adams.operations_manager.118@example.com,Isabella,Adams,SignalFrame,Delivery Manager,Operations Manager
charlotte.martinez.operations_manager.119@example.com,Charlotte,Martinez,FrameFlow,Operations Manager,Operations Manager
nora.martinez.operations_manager.120@example.com,Nora,Martinez,MotionFlow,Delivery Manager,Operations Manager
liam.jackson.operations_manager.121@example.com,Liam,Jackson,OrbitLane,Studio Manager,Operations Manager
evelyn.lewis.operations_manager.122@example.com,Evelyn,Lewis,WildBridge,Project Manager,Operations Manager
lucas.wright.operations_manager.123@example.com,Lucas,Wright,FrameLab,Studio Manager,Operations Manager
sebastian.garcia.operations_manager.124@example.com,Sebastian,Garcia,EchoLab,Studio Manager,Operations Manager
william.lewis.operations_manager.125@example.com,William,Lewis,RiverFlow,Operations Manager,Operations Manager
gabriel.allen.operations_manager.126@example.com,Gabriel,Allen,MotionSignal,Studio Manager,Operations Manager
sebastian.taylor.operations_manager.127@example.com,Sebastian,Taylor,SummitHouse,Project Manager,Operations Manager
emma.johnson.operations_manager.128@example.com,Emma,Johnson,ShiftOrbit,Delivery Manager,Operations Manager
owen.green.operations_manager.129@example.com,Owen,Green,RiverHouse,Studio Manager,Operations Manager
lucas.harris.operations_manager.130@example.com,Lucas,Harris,NorthFlow,Project Manager,Operations Manager
aria.thomas.operations_manager.131@example.com,Aria,Thomas,NorthMedia,Operations Manager,Operations Manager
elijah.young.operations_manager.132@example.com,Elijah,Young,SignalHouse,Delivery Manager,Operations Manager
benjamin.young.operations_manager.133@example.com,Benjamin,Young,CraftWorks,Operations Manager,Operations Manager
aria.moore.operations_manager.134@example.com,Aria,Moore,BlueFlow,Project Manager,Operations Manager
amelia.davis.operations_manager.135@example.com,Amelia,Davis,SignalCreative,Operations Manager,Operations Manager
oliver.anderson.operations_manager.136@example.com,Oliver,Anderson,MotionOrbit,Studio Manager,Operations Manager
daniel.johnson.operations_manager.137@example.com,Daniel,Johnson,FrameSignal,Operations Manager,Operations Manager
daniel.davis.operations_manager.138@example.com,Daniel,Davis,LumenCo,Delivery Manager,Operations Manager
harper.moore.operations_manager.139@example.com,Harper,Moore,PixelHouse,Project Manager,Operations Manager
mila.nelson.operations_manager.140@example.com,Mila,Nelson,StudioStudio,Studio Manager,Operations Manager
lucas.brown.operations_manager.141@example.com,Lucas,Brown,BlueCollective,Project Manager,Operations Manager
isabella.young.operations_manager.142@example.com,Isabella,Young,SparkSignal,Operations Manager,Operations Manager
sophia.smith.operations_manager.143@example.com,Sophia,Smith,WildLane,Project Manager,Operations Manager
oliver.moore.operations_manager.144@example.com,Oliver,Moore,ShiftSignal,Operations Manager,Operations Manager
jack.smith.operations_manager.145@example.com,Jack,Smith,SparkSignal,Operations Manager,Operations Manager
ella.smith.operations_manager.146@example.com,Ella,Smith,StudioLane,Project Manager,Operations Manager
emma.wilson.operations_manager.147@example.com,Emma,Wilson,FrameMedia,Delivery Manager,Operations Manager
mila.martinez.operations_manager.148@example.com,Mila,Martinez,SignalPartners,Project Manager,Operations Manager
mila.anderson.operations_manager.149@example.com,Mila,Anderson,BlueGroup,Studio Manager,Operations Manager
isabella.adams.operations_manager.150@example.com,Isabella,Adams,SparkGroup,Operations Manager,Operations Manager
daniel.johnson.operations_manager.151@example.com,Daniel,Johnson,LumenFlow,Studio Manager,Operations Manager
chloe.harris.operations_manager.152@example.com,Chloe,Harris,SummitWorks,Delivery Manager,Operations Manager
henry.white.operations_manager.153@example.com,Henry,White,MotionFlow,Studio Manager,Operations Manager
leo.wright.operations_manager.154@example.com,Leo,Wright,MotionStudio,Project Manager,Operations Manager
mila.hall.operations_manager.155@example.com,Mila,Hall,BlueCollective,Studio Manager,Operations Manager
amelia.lee.operations_manager.156@example.com,Amelia,Lee,SignalMedia,Operations Manager,Operations Manager
alex.lee.operations_manager.157@example.com,Alex,Lee,RiverStudio,Project Manager,Operations Manager
logan.thomas.operations_manager.158@example.com,Logan,Thomas,EchoBridge,Studio Manager,Operations Manager
aria.johnson.operations_manager.159@example.com,Aria,Johnson,RiverBridge,Operations Manager,Operations Manager
liam.davis.operations_manager.160@example.com,Liam,Davis,ShiftHouse,Project Manager,Operations Manager
james.davis.operations_manager.161@example.com,James,Davis,SummitOrbit,Studio Manager,Operations Manager
scarlett.young.operations_manager.162@example.com,Scarlett,Young,SignalCollective,Delivery Manager,Operations Manager
james.lopez.operations_manager.163@example.com,James,Lopez,ShiftHouse,Project Manager,Operations Manager
henry.baker.operations_manager.164@example.com,Henry,Baker,WildMedia,Delivery Manager,Operations Manager
charlotte.clark.operations_manager.165@example.com,Charlotte,Clark,SummitCo,Project Manager,Operations Manager
julian.green.operations_manager.166@example.com,Julian,Green,OrbitSignal,Operations Manager,Operations Manager
lily.moore.operations_manager.167@example.com,Lily,Moore,RiverLab,Project Manager,Operations Manager
ella.smith.operations_manager.168@example.com,Ella,Smith,StudioPartners,Project Manager,Operations Manager
ava.adams.operations_manager.169@example.com,Ava,Adams,AtelierWorks,Studio Manager,Operations Manager
mila.harris.operations_manager.170@example.com,Mila,Harris,NovaCreative,Operations Manager,Operations Manager
alex.jackson.operations_manager.171@example.com,Alex,Jackson,ShiftLab,Delivery Manager,Operations Manager
mason.taylor.operations_manager.172@example.com,Mason,Taylor,RiverHouse,Delivery Manager,Operations Manager
henry.white.operations_manager.173@example.com,Henry,White,OrbitFrame,Delivery Manager,Operations Manager
maya.lewis.operations_manager.174@example.com,Maya,Lewis,SignalCreative,Operations Manager,Operations Manager
liam.young.operations_manager.175@example.com,Liam,Young,SummitPartners,Operations Manager,Operations Manager
liam.johnson.operations_manager.176@example.com,Liam,Johnson,FrameBridge,Project Manager,Operations Manager
oliver.brown.operations_manager.177@example.com,Oliver,Brown,StudioBridge,Project Manager,Operations Manager
zoey.lee.operations_manager.178@example.com,Zoey,Lee,SparkBridge,Operations Manager,Operations Manager
emma.walker.operations_manager.179@example.com,Emma,Walker,RiverOrbit,Project Manager,Operations Manager
ella.baker.operations_manager.180@example.com,Ella,Baker,StudioOrbit,Studio Manager,Operations Manager
hannah.lopez.operations_manager.181@example.com,Hannah,Lopez,EchoBridge,Operations Manager,Operations Manager
charlotte.scott.operations_manager.182@example.com,Charlotte,Scott,SignalCo,Studio Manager,Operations Manager
isabella.walker.operations_manager.183@example.com,Isabella,Walker,NovaMedia,Project Manager,Operations Manager
chloe.jackson.operations_manager.184@example.com,Chloe,Jackson,BrightHouse,Project Manager,Operations Manager
gabriel.adams.operations_manager.185@example.com,Gabriel,Adams,StudioFlow,Delivery Manager,Operations Manager
gabriel.adams.operations_manager.186@example.com,Gabriel,Adams,PeakOrbit,Operations Manager,Operations Manager
hannah.scott.operations_manager.187@example.com,Hannah,Scott,BlueGroup,Operations Manager,Operations Manager
amelia.green.operations_manager.188@example.com,Amelia,Green,LumenCollective,Project Manager,Operations Manager
aria.johnson.operations_manager.189@example.com,Aria,Johnson,LumenFlow,Delivery Manager,Operations Manager
aria.clark.operations_manager.190@example.com,Aria,Clark,AtelierGroup,Project Manager,Operations Manager
maya.harris.operations_manager.191@example.com,Maya,Harris,ShiftWorks,Studio Manager,Operations Manager
harper.garcia.operations_manager.192@example.com,Harper,Garcia,RiverGroup,Project Manager,Operations Manager
harper.clark.operations_manager.193@example.com,Harper,Clark,OrbitStudio,Operations Manager,Operations Manager
oliver.martin.operations_manager.194@example.com,Oliver,Martin,OrbitCollective,Operations Manager,Operations Manager
layla.martinez.operations_manager.195@example.com,Layla,Martinez,EchoMedia,Studio Manager,Operations Manager
julian.lee.operations_manager.196@example.com,Julian,Lee,BlueWorks,Project Manager,Operations Manager
lily.white.operations_manager.197@example.com,Lily,White,WildMedia,Studio Manager,Operations Manager
aria.johnson.operations_manager.198@example.com,Aria,Johnson,SummitMedia,Operations Manager,Operations Manager
james.green.operations_manager.199@example.com,James,Green,SummitCollective,Studio Manager,Operations Manager
julian.walker.operations_manager.200@example.com,Julian,Walker,BlueBridge,Project Manager,Operations Manager
lily.martin.marketing_growth_lead.1@example.com,Lily,Martin,MotionMedia,Marketing Lead,Marketing / Growth Lead
layla.lopez.marketing_growth_lead.2@example.com,Layla,Lopez,CraftCreative,Growth Lead,Marketing / Growth Lead
jack.brown.marketing_growth_lead.3@example.com,Jack,Brown,EchoHouse,Demand Gen Manager,Marketing / Growth Lead
amelia.lee.marketing_growth_lead.4@example.com,Amelia,Lee,RiverHouse,Content Marketing Lead,Marketing / Growth Lead
emma.brown.marketing_growth_lead.5@example.com,Emma,Brown,SignalOrbit,Growth Lead,Marketing / Growth Lead
gabriel.johnson.marketing_growth_lead.6@example.com,Gabriel,Johnson,StudioCollective,Marketing Lead,Marketing / Growth Lead
alex.clark.marketing_growth_lead.7@example.com,Alex,Clark,LumenFlow,Demand Gen Manager,Marketing / Growth Lead
